run_id,noise_profile,run_label,rig_id,sample_path,actual_rig_id,actual_sample_path,coverage,overfill_ratio,loss,weighted_extra,weighted_missing,source_sample_path,source_ply_path,export_include_robot
full_robust_160,robust,robust_noise,R0_LegacyCorner4,R0_LegacyCorner4/C2_radial_echo/sample_0026,4CamClassic,4CamClassic/C2_radial_echo/sample_0026,1.0,15.124328135018505,15.12432813483153,122339.06678261829,0.0,DepthCaptures/4CamClassic/C2_radial_echo/sample_0026,outputs/runs/full_robust_160/mujoco_exports/4CamClassic/C2_radial_echo/sample_0026/sample_0026_voxels.ply,False
full_robust_160,robust,robust_noise,R0_LegacyCorner4,R0_LegacyCorner4/C2_radial_echo/sample_0030,4CamClassic,4CamClassic/C2_radial_echo/sample_0030,1.0,15.519881867463054,15.519881867270477,125076.55730371167,0.0,DepthCaptures/4CamClassic/C2_radial_echo/sample_0030,outputs/runs/full_robust_160/mujoco_exports/4CamClassic/C2_radial_echo/sample_0030/sample_0030_voxels.ply,False
full_robust_160,robust,robust_noise,R0_LegacyCorner4,R0_LegacyCorner4/C2_radial_echo/sample_0034,4CamClassic,4CamClassic/C2_radial_echo/sample_0034,1.0,15.557859007826165,15.55785900762993,123345.09425438987,0.0,DepthCaptures/4CamClassic/C2_radial_echo/sample_0034,outputs/runs/full_robust_160/mujoco_exports/4CamClassic/C2_radial_echo/sample_0034/sample_0034_voxels.ply,False
full_robust_160,robust,robust_noise,R0_LegacyCorner4,R0_LegacyCorner4/C2_radial_echo/sample_0038,4CamClassic,4CamClassic/C2_radial_echo/sample_0038,1.0,13.349243727782792,13.349243727621303,110350.5673481972,0.0,DepthCaptures/4CamClassic/C2_radial_echo/sample_0038,outputs/runs/full_robust_160/mujoco_exports/4CamClassic/C2_radial_echo/sample_0038/sample_0038_voxels.ply,False
full_robust_160,robust,robust_noise,R0_LegacyCorner4,R0_LegacyCorner4/N1_mirrored_head/sample_0001,4CamClassic,4CamClassic/N1_mirrored_head/sample_0001,1.0,11.468463175987402,11.468463175854477,98948.92881719058,0.0,DepthCaptures/4CamClassic/N1_mirrored_head/sample_0001,outputs/runs/full_robust_160/mujoco_exports/4CamClassic/N1_mirrored_head/sample_0001/sample_0001_voxels.ply,False
full_robust_160,robust,robust_noise,R0_LegacyCorner4,R0_LegacyCorner4/N1_mirrored_head/sample_0005,4CamClassic,4CamClassic/N1_mirrored_head/sample_0005,1.0,11.001671666181945,11.001671666055335,95599.20729819473,0.0,DepthCaptures/4CamClassic/N1_mirrored_head/sample_0005,outputs/runs/full_robust_160/mujoco_exports/4CamClassic/N1_mirrored_head/sample_0005/sample_0005_voxels.ply,False
full_robust_160,robust,robust_noise,R0_LegacyCorner4,R0_LegacyCorner4/N1_mirrored_head/sample_0009,4CamClassic,4CamClassic/N1_mirrored_head/sample_0009,1.0,11.118555103040794,11.118555102907738,92909.59478705903,0.0,DepthCaptures/4CamClassic/N1_mirrored_head/sample_0009,outputs/runs/full_robust_160/mujoco_exports/4CamClassic/N1_mirrored_head/sample_0009/sample_0009_voxels.ply,False
full_robust_160,robust,robust_noise,R0_LegacyCorner4,R0_LegacyCorner4/N1_mirrored_head/sample_0013,4CamClassic,4CamClassic/N1_mirrored_head/sample_0013,1.0,10.601965568673366,10.601965568549085,90441.92383587667,0.0,DepthCaptures/4CamClassic/N1_mirrored_head/sample_0013,outputs/runs/full_robust_160/mujoco_exports/4CamClassic/N1_mirrored_head/sample_0013/sample_0013_voxels.ply,False
full_robust_160,robust,robust_noise,R0_LegacyCorner4,R0_LegacyCorner4/N1_mirrored_head/sample_0017,4CamClassic,4CamClassic/N1_mirrored_head/sample_0017,1.0,12.265863363951,12.265863363809565,106376.0462731366,0.0,DepthCaptures/4CamClassic/N1_mirrored_head/sample_0017,outputs/runs/full_robust_160/mujoco_exports/4CamClassic/N1_mirrored_head/sample_0017/sample_0017_voxels.ply,False
full_robust_160,robust,robust_noise,R0_LegacyCorner4,R0_LegacyCorner4/N1_mirrored_head/sample_0021,4CamClassic,4CamClassic/N1_mirrored_head/sample_0021,1.0,11.208408093960509,11.20840809382695,94063.2385068032,0.0,DepthCaptures/4CamClassic/N1_mirrored_head/sample_0021,outputs/runs/full_robust_160/mujoco_exports/4CamClassic/N1_mirrored_head/sample_0021/sample_0021_voxels.ply,False
full_robust_160,robust,robust_noise,R0_LegacyCorner4,R0_LegacyCorner4/N1_mirrored_head/sample_0025,4CamClassic,4CamClassic/N1_mirrored_head/sample_0025,1.0,10.541470579717405,10.54147057959463,90510.43212900819,0.0,DepthCaptures/4CamClassic/N1_mirrored_head/sample_0025,outputs/runs/full_robust_160/mujoco_exports/4CamClassic/N1_mirrored_head/sample_0025/sample_0025_voxels.ply,False
full_robust_160,robust,robust_noise,R0_LegacyCorner4,R0_LegacyCorner4/N1_mirrored_head/sample_0029,4CamClassic,4CamClassic/N1_mirrored_head/sample_0029,1.0,11.653386052971397,11.653386052837133,101144.78816286173,0.0,DepthCaptures/4CamClassic/N1_mirrored_head/sample_0029,outputs/runs/full_robust_160/mujoco_exports/4CamClassic/N1_mirrored_head/sample_0029/sample_0029_voxels.ply,False
full_robust_160,robust,robust_noise,R0_LegacyCorner4,R0_LegacyCorner4/N1_mirrored_head/sample_0033,4CamClassic,4CamClassic/N1_mirrored_head/sample_0033,1.0,10.652303041372871,10.652303041246542,89823.38239735788,0.0,DepthCaptures/4CamClassic/N1_mirrored_head/sample_0033,outputs/runs/full_robust_160/mujoco_exports/4CamClassic/N1_mirrored_head/sample_0033/sample_0033_voxels.ply,False
full_robust_160,robust,robust_noise,R0_LegacyCorner4,R0_LegacyCorner4/N1_mirrored_head/sample_0037,4CamClassic,4CamClassic/N1_mirrored_head/sample_0037,1.0,12.82083237173575,12.820832371589336,112266.35416278557,0.0,DepthCaptures/4CamClassic/N1_mirrored_head/sample_0037,outputs/runs/full_robust_160/mujoco_exports/4CamClassic/N1_mirrored_head/sample_0037/sample_0037_voxels.ply,False
full_robust_160,robust,robust_noise,R0_LegacyCorner4,R0_LegacyCorner4/N2_mirrored_support/sample_0003,4CamClassic,4CamClassic/N2_mirrored_support/sample_0003,1.0,13.318699200589384,13.318699200431539,112381.00646029487,0.0,DepthCaptures/4CamClassic/N2_mirrored_support/sample_0003,outputs/runs/full_robust_160/mujoco_exports/4CamClassic/N2_mirrored_support/sample_0003/sample_0003_voxels.ply,False
full_robust_160,robust,robust_noise,R0_LegacyCorner4,R0_LegacyCorner4/N2_mirrored_support/sample_0007,4CamClassic,4CamClassic/N2_mirrored_support/sample_0007,1.0,15.081139198091405,15.081139197908861,124596.3254886112,0.0,DepthCaptures/4CamClassic/N2_mirrored_support/sample_0007,outputs/runs/full_robust_160/mujoco_exports/4CamClassic/N2_mirrored_support/sample_0007/sample_0007_voxels.ply,False
full_robust_160,robust,robust_noise,R0_LegacyCorner4,R0_LegacyCorner4/N2_mirrored_support/sample_0011,4CamClassic,4CamClassic/N2_mirrored_support/sample_0011,1.0,15.003025413652345,15.003025413465382,120393.07513352302,0.0,DepthCaptures/4CamClassic/N2_mirrored_support/sample_0011,outputs/runs/full_robust_160/mujoco_exports/4CamClassic/N2_mirrored_support/sample_0011/sample_0011_voxels.ply,False
full_robust_160,robust,robust_noise,R0_LegacyCorner4,R0_LegacyCorner4/N2_mirrored_support/sample_0015,4CamClassic,4CamClassic/N2_mirrored_support/sample_0015,1.0,15.332310728374646,15.332310728180735,121231.07908347415,0.0,DepthCaptures/4CamClassic/N2_mirrored_support/sample_0015,outputs/runs/full_robust_160/mujoco_exports/4CamClassic/N2_mirrored_support/sample_0015/sample_0015_voxels.ply,False
full_robust_160,robust,robust_noise,R0_LegacyCorner4,R0_LegacyCorner4/N2_mirrored_support/sample_0019,4CamClassic,4CamClassic/N2_mirrored_support/sample_0019,1.0,15.987223317748628,15.987223317555273,132189.3048871964,0.0,DepthCaptures/4CamClassic/N2_mirrored_support/sample_0019,outputs/runs/full_robust_160/mujoco_exports/4CamClassic/N2_mirrored_support/sample_0019/sample_0019_voxels.ply,False
full_robust_160,robust,robust_noise,R0_LegacyCorner4,R0_LegacyCorner4/N2_mirrored_support/sample_0023,4CamClassic,4CamClassic/N2_mirrored_support/sample_0023,1.0,12.762469836688364,12.762469836537228,107772.48806151096,0.0,DepthCaptures/4CamClassic/N2_mirrored_support/sample_0023,outputs/runs/full_robust_160/mujoco_exports/4CamClassic/N2_mirrored_support/sample_0023/sample_0023_voxels.ply,False
full_robust_160,robust,robust_noise,R0_LegacyCorner4,R0_LegacyCorner4/N2_mirrored_support/sample_0027,4CamClassic,4CamClassic/N2_mirrored_support/sample_0027,1.0,16.329212770567167,16.329212770373786,137885.97143360355,0.0,DepthCaptures/4CamClassic/N2_mirrored_support/sample_0027,outputs/runs/full_robust_160/mujoco_exports/4CamClassic/N2_mirrored_support/sample_0027/sample_0027_voxels.ply,False
full_robust_160,robust,robust_noise,R0_LegacyCorner4,R0_LegacyCorner4/N2_mirrored_support/sample_0031,4CamClassic,4CamClassic/N2_mirrored_support/sample_0031,1.0,17.50666352457213,17.50666352435859,143526.92707509655,0.0,DepthCaptures/4CamClassic/N2_mirrored_support/sample_0031,outputs/runs/full_robust_160/mujoco_exports/4CamClassic/N2_mirrored_support/sample_0031/sample_0031_voxels.ply,False
full_robust_160,robust,robust_noise,R0_LegacyCorner4,R0_LegacyCorner4/N2_mirrored_support/sample_0035,4CamClassic,4CamClassic/N2_mirrored_support/sample_0035,1.0,17.332022562058643,17.33202256185129,144873.97344536154,0.0,DepthCaptures/4CamClassic/N2_mirrored_support/sample_0035,outputs/runs/full_robust_160/mujoco_exports/4CamClassic/N2_mirrored_support/sample_0035/sample_0035_voxels.ply,False
full_robust_160,robust,robust_noise,R0_LegacyCorner4,R0_LegacyCorner4/N2_mirrored_support/sample_0039,4CamClassic,4CamClassic/N2_mirrored_support/sample_0039,1.0,16.424819497626814,16.424819497421876,131636.6520011312,0.0,DepthCaptures/4CamClassic/N2_mirrored_support/sample_0039,outputs/runs/full_robust_160/mujoco_exports/4CamClassic/N2_mirrored_support/sample_0039/sample_0039_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/C1_standard_cath/sample_0000,5Cam,5Cam/C1_standard_cath/sample_0000,1.0,4.841642457922016,4.841642457866454,42189.8720371035,0.0,DepthCaptures/5Cam/C1_standard_cath/sample_0000,outputs/runs/full_robust_160/mujoco_exports/5Cam/C1_standard_cath/sample_0000/sample_0000_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/C1_standard_cath/sample_0004,5Cam,5Cam/C1_standard_cath/sample_0004,1.0,5.299958671524452,5.299958671465594,47725.01465924289,0.0,DepthCaptures/5Cam/C1_standard_cath/sample_0004,outputs/runs/full_robust_160/mujoco_exports/5Cam/C1_standard_cath/sample_0004/sample_0004_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/C1_standard_cath/sample_0008,5Cam,5Cam/C1_standard_cath/sample_0008,0.9993280183677122,4.896307023853105,4.903026840120938,43613.809471796674,5.985670166590274,DepthCaptures/5Cam/C1_standard_cath/sample_0008,outputs/runs/full_robust_160/mujoco_exports/5Cam/C1_standard_cath/sample_0008/sample_0008_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/C1_standard_cath/sample_0012,5Cam,5Cam/C1_standard_cath/sample_0012,1.0,6.05043289252431,6.050432892456265,53799.57143168175,0.0,DepthCaptures/5Cam/C1_standard_cath/sample_0012,outputs/runs/full_robust_160/mujoco_exports/5Cam/C1_standard_cath/sample_0012/sample_0012_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/C1_standard_cath/sample_0016,5Cam,5Cam/C1_standard_cath/sample_0016,1.0,5.273439877026306,5.273439876967984,47682.698651309496,0.0,DepthCaptures/5Cam/C1_standard_cath/sample_0016,outputs/runs/full_robust_160/mujoco_exports/5Cam/C1_standard_cath/sample_0016/sample_0016_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/C1_standard_cath/sample_0020,5Cam,5Cam/C1_standard_cath/sample_0020,1.0,5.685097480725536,5.685097480662722,51454.63254914855,0.0,DepthCaptures/5Cam/C1_standard_cath/sample_0020,outputs/runs/full_robust_160/mujoco_exports/5Cam/C1_standard_cath/sample_0020/sample_0020_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/C1_standard_cath/sample_0024,5Cam,5Cam/C1_standard_cath/sample_0024,1.0,5.143786473752469,5.143786473694652,45762.75198460727,0.0,DepthCaptures/5Cam/C1_standard_cath/sample_0024,outputs/runs/full_robust_160/mujoco_exports/5Cam/C1_standard_cath/sample_0024/sample_0024_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/C1_standard_cath/sample_0028,5Cam,5Cam/C1_standard_cath/sample_0028,1.0,5.740301610503815,5.74030161043937,51130.88909801932,0.0,DepthCaptures/5Cam/C1_standard_cath/sample_0028,outputs/runs/full_robust_160/mujoco_exports/5Cam/C1_standard_cath/sample_0028/sample_0028_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/C1_standard_cath/sample_0032,5Cam,5Cam/C1_standard_cath/sample_0032,0.997812566068285,4.608942067262694,4.630816406527007,40394.31422553444,19.17140469456446,DepthCaptures/5Cam/C1_standard_cath/sample_0032,outputs/runs/full_robust_160/mujoco_exports/5Cam/C1_standard_cath/sample_0032/sample_0032_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/C1_standard_cath/sample_0036,5Cam,5Cam/C1_standard_cath/sample_0036,1.0,5.7977564577099985,5.797756457646106,52610.150423091225,0.0,DepthCaptures/5Cam/C1_standard_cath/sample_0036,outputs/runs/full_robust_160/mujoco_exports/5Cam/C1_standard_cath/sample_0036/sample_0036_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/C2_radial_echo/sample_0002,5Cam,5Cam/C2_radial_echo/sample_0002,1.0,6.463872412522866,6.463872412444464,53291.886207062176,0.0,DepthCaptures/5Cam/C2_radial_echo/sample_0002,outputs/runs/full_robust_160/mujoco_exports/5Cam/C2_radial_echo/sample_0002/sample_0002_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/C2_radial_echo/sample_0006,5Cam,5Cam/C2_radial_echo/sample_0006,1.0,5.591162259998528,5.591162259931685,46768.108215003354,0.0,DepthCaptures/5Cam/C2_radial_echo/sample_0006,outputs/runs/full_robust_160/mujoco_exports/5Cam/C2_radial_echo/sample_0006/sample_0006_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/C2_radial_echo/sample_0010,5Cam,5Cam/C2_radial_echo/sample_0010,1.0,6.241816951323783,6.2418169512469355,50697.39882079935,0.0,DepthCaptures/5Cam/C2_radial_echo/sample_0010,outputs/runs/full_robust_160/mujoco_exports/5Cam/C2_radial_echo/sample_0010/sample_0010_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/C2_radial_echo/sample_0014,5Cam,5Cam/C2_radial_echo/sample_0014,1.0,5.519129925466923,5.519129925399316,45055.62844502245,0.0,DepthCaptures/5Cam/C2_radial_echo/sample_0014,outputs/runs/full_robust_160/mujoco_exports/5Cam/C2_radial_echo/sample_0014/sample_0014_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/C2_radial_echo/sample_0018,5Cam,5Cam/C2_radial_echo/sample_0018,1.0,6.119116361825608,6.119116361750591,49913.751160867134,0.0,DepthCaptures/5Cam/C2_radial_echo/sample_0018,outputs/runs/full_robust_160/mujoco_exports/5Cam/C2_radial_echo/sample_0018/sample_0018_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/C2_radial_echo/sample_0022,5Cam,5Cam/C2_radial_echo/sample_0022,1.0,6.020640245253553,6.020640245178382,48221.1487291136,0.0,DepthCaptures/5Cam/C2_radial_echo/sample_0022,outputs/runs/full_robust_160/mujoco_exports/5Cam/C2_radial_echo/sample_0022/sample_0022_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/C2_radial_echo/sample_0026,5Cam,5Cam/C2_radial_echo/sample_0026,1.0,6.701294557051758,6.701294556968913,54206.052330148574,0.0,DepthCaptures/5Cam/C2_radial_echo/sample_0026,outputs/runs/full_robust_160/mujoco_exports/5Cam/C2_radial_echo/sample_0026/sample_0026_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/C2_radial_echo/sample_0030,5Cam,5Cam/C2_radial_echo/sample_0030,1.0,5.811696928550868,5.811696928478755,46837.150573912266,0.0,DepthCaptures/5Cam/C2_radial_echo/sample_0030,outputs/runs/full_robust_160/mujoco_exports/5Cam/C2_radial_echo/sample_0030/sample_0030_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/C2_radial_echo/sample_0034,5Cam,5Cam/C2_radial_echo/sample_0034,1.0,6.388096676174327,6.3880966760937525,50645.810984179414,0.0,DepthCaptures/5Cam/C2_radial_echo/sample_0034,outputs/runs/full_robust_160/mujoco_exports/5Cam/C2_radial_echo/sample_0034/sample_0034_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/C2_radial_echo/sample_0038,5Cam,5Cam/C2_radial_echo/sample_0038,1.0,5.503920153719585,5.503920153653003,45497.76181987584,0.0,DepthCaptures/5Cam/C2_radial_echo/sample_0038,outputs/runs/full_robust_160/mujoco_exports/5Cam/C2_radial_echo/sample_0038/sample_0038_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/N1_mirrored_head/sample_0001,5Cam,5Cam/N1_mirrored_head/sample_0001,0.9746611970486002,7.648241022994338,7.901629052416753,65988.37568276245,218.6210454771773,DepthCaptures/5Cam/N1_mirrored_head/sample_0001,outputs/runs/full_robust_160/mujoco_exports/5Cam/N1_mirrored_head/sample_0001/sample_0001_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/N1_mirrored_head/sample_0005,5Cam,5Cam/N1_mirrored_head/sample_0005,0.9989583851098159,7.584051184969166,7.594467333783609,65901.73778959931,9.051129758551749,DepthCaptures/5Cam/N1_mirrored_head/sample_0005,outputs/runs/full_robust_160/mujoco_exports/5Cam/N1_mirrored_head/sample_0005/sample_0005_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/N1_mirrored_head/sample_0009,5Cam,5Cam/N1_mirrored_head/sample_0009,0.9987150970425579,6.879805245694222,6.892654275186158,57489.47697498208,10.736989834586653,DepthCaptures/5Cam/N1_mirrored_head/sample_0009,outputs/runs/full_robust_160/mujoco_exports/5Cam/N1_mirrored_head/sample_0009/sample_0009_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/N1_mirrored_head/sample_0013,5Cam,5Cam/N1_mirrored_head/sample_0013,0.9999204259293356,7.690043431719161,7.690839172335649,65601.26212833541,0.6788205443344174,DepthCaptures/5Cam/N1_mirrored_head/sample_0013,outputs/runs/full_robust_160/mujoco_exports/5Cam/N1_mirrored_head/sample_0013/sample_0013_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/N1_mirrored_head/sample_0017,5Cam,5Cam/N1_mirrored_head/sample_0017,0.9493472769400174,7.152665475980396,7.659192706491906,62031.693250826334,439.28717059778626,DepthCaptures/5Cam/N1_mirrored_head/sample_0017,outputs/runs/full_robust_160/mujoco_exports/5Cam/N1_mirrored_head/sample_0017/sample_0017_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/N1_mirrored_head/sample_0021,5Cam,5Cam/N1_mirrored_head/sample_0021,0.9827210346576454,8.39866794109294,8.57145759441435,70483.32814613973,145.00858859916676,DepthCaptures/5Cam/N1_mirrored_head/sample_0021,outputs/runs/full_robust_160/mujoco_exports/5Cam/N1_mirrored_head/sample_0021/sample_0021_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/N1_mirrored_head/sample_0025,5Cam,5Cam/N1_mirrored_head/sample_0025,0.9995938084687406,7.229486178408444,7.233548093636791,62073.30496538575,3.4876131127449623,DepthCaptures/5Cam/N1_mirrored_head/sample_0025,outputs/runs/full_robust_160/mujoco_exports/5Cam/N1_mirrored_head/sample_0025/sample_0025_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/N1_mirrored_head/sample_0029,5Cam,5Cam/N1_mirrored_head/sample_0029,0.9933830376845875,7.237965606489051,7.30413522955902,62821.44045264394,57.431483744879706,DepthCaptures/5Cam/N1_mirrored_head/sample_0029,outputs/runs/full_robust_160/mujoco_exports/5Cam/N1_mirrored_head/sample_0029/sample_0029_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/N1_mirrored_head/sample_0033,5Cam,5Cam/N1_mirrored_head/sample_0033,1.0,8.01127033966235,8.011270339567343,67553.41041399441,0.0,DepthCaptures/5Cam/N1_mirrored_head/sample_0033,outputs/runs/full_robust_160/mujoco_exports/5Cam/N1_mirrored_head/sample_0033/sample_0033_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/N1_mirrored_head/sample_0037,5Cam,5Cam/N1_mirrored_head/sample_0037,0.9995484418063845,7.742566071975635,7.747081653823318,67798.22398126428,3.9540952271796854,DepthCaptures/5Cam/N1_mirrored_head/sample_0037,outputs/runs/full_robust_160/mujoco_exports/5Cam/N1_mirrored_head/sample_0037/sample_0037_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/N2_mirrored_support/sample_0003,5Cam,5Cam/N2_mirrored_support/sample_0003,1.0,7.387946325331267,7.38794632524371,62338.28328209587,0.0,DepthCaptures/5Cam/N2_mirrored_support/sample_0003,outputs/runs/full_robust_160/mujoco_exports/5Cam/N2_mirrored_support/sample_0003/sample_0003_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/N2_mirrored_support/sample_0007,5Cam,5Cam/N2_mirrored_support/sample_0007,1.0,7.754837374927396,7.754837374833531,64068.385616385116,0.0,DepthCaptures/5Cam/N2_mirrored_support/sample_0007,outputs/runs/full_robust_160/mujoco_exports/5Cam/N2_mirrored_support/sample_0007/sample_0007_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/N2_mirrored_support/sample_0011,5Cam,5Cam/N2_mirrored_support/sample_0011,1.0,8.416151439328,8.416151439223121,67536.13518831323,0.0,DepthCaptures/5Cam/N2_mirrored_support/sample_0011,outputs/runs/full_robust_160/mujoco_exports/5Cam/N2_mirrored_support/sample_0011/sample_0011_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/N2_mirrored_support/sample_0015,5Cam,5Cam/N2_mirrored_support/sample_0015,1.0,7.628586914900755,7.628586914804274,60318.489493170375,0.0,DepthCaptures/5Cam/N2_mirrored_support/sample_0015,outputs/runs/full_robust_160/mujoco_exports/5Cam/N2_mirrored_support/sample_0015/sample_0015_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/N2_mirrored_support/sample_0019,5Cam,5Cam/N2_mirrored_support/sample_0019,1.0,9.237741816549372,9.237741816437648,76381.66085422593,0.0,DepthCaptures/5Cam/N2_mirrored_support/sample_0019,outputs/runs/full_robust_160/mujoco_exports/5Cam/N2_mirrored_support/sample_0019/sample_0019_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/N2_mirrored_support/sample_0023,5Cam,5Cam/N2_mirrored_support/sample_0023,1.0,7.462041543624126,7.46204154353576,63013.09961672798,0.0,DepthCaptures/5Cam/N2_mirrored_support/sample_0023,outputs/runs/full_robust_160/mujoco_exports/5Cam/N2_mirrored_support/sample_0023/sample_0023_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/N2_mirrored_support/sample_0027,5Cam,5Cam/N2_mirrored_support/sample_0027,0.9998021096148958,8.42417279248776,8.426151696239014,71134.7978213871,1.6710118467341344,DepthCaptures/5Cam/N2_mirrored_support/sample_0027,outputs/runs/full_robust_160/mujoco_exports/5Cam/N2_mirrored_support/sample_0027/sample_0027_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/N2_mirrored_support/sample_0031,5Cam,5Cam/N2_mirrored_support/sample_0031,0.9997249012823168,6.835491080840874,6.838242067934297,56040.205976729594,2.255373991506132,DepthCaptures/5Cam/N2_mirrored_support/sample_0031,outputs/runs/full_robust_160/mujoco_exports/5Cam/N2_mirrored_support/sample_0031/sample_0031_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/N2_mirrored_support/sample_0035,5Cam,5Cam/N2_mirrored_support/sample_0035,0.9993218615534025,8.724095232161437,8.730876616522957,72922.49571413203,5.668386995970259,DepthCaptures/5Cam/N2_mirrored_support/sample_0035,outputs/runs/full_robust_160/mujoco_exports/5Cam/N2_mirrored_support/sample_0035/sample_0035_voxels.ply,False
full_robust_160,robust,robust_noise,R3_HybridDense5,R3_HybridDense5/N2_mirrored_support/sample_0039,5Cam,5Cam/N2_mirrored_support/sample_0039,1.0,8.204443140278112,8.204443140175742,65754.47764743507,0.0,DepthCaptures/5Cam/N2_mirrored_support/sample_0039,outputs/runs/full_robust_160/mujoco_exports/5Cam/N2_mirrored_support/sample_0039/sample_0039_voxels.ply,False
